"rules","support","confidence","lift","count"
"{Gifted=FALSE,Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0518828451882845,0.361516034985423,1.99083715118701,124
"{Gifted=FALSE,Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0510460251046025,0.359882005899705,1.98183869608363,122
"{Gifted=FALSE,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0527196652719665,0.356940509915014,1.96564013524628,126
"{Gifted=FALSE,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0577405857740586,0.352040816326531,1.93865795165993,138
"{Gifted=FALSE,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0510460251046025,0.33983286908078,1.87142985507618,122
"{Percentage.of.Children.Who.Live.in.Low.Income.Households=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0644351464435146,0.277978339350181,1.53080237568417,154
"{Percentage.of.Children.Who.Live.in.Low.Income.Households=Lowest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0581589958158996,0.269902912621359,1.48633170775357,139
"{Percentage.of.Children.Who.Live.in.Low.Income.Households=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0585774058577406,0.269749518304432,1.48548697868109,140
"{Percentage.of.Children.Who.Live.in.Low.Income.Households=Lowest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0564853556485356,0.267326732673267,1.47214491034357,135
"{Percentage.of.Students.Receiving.Special.Education.Services=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0548117154811716,0.263581488933602,1.4515201809938,131
"{Percentage.of.Students.Receiving.Special.Education.Services=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0510460251046025,0.263498920086393,1.45106548158175,122
"{Gifted=FALSE,Percentage.of.Children.Who.Live.in.Low.Income.Households=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0556485355648536,0.26027397260274,1.43330597815794,133
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=High} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0523012552301255,0.259336099585062,1.42814119356751,125
"{FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0615062761506276,0.253448275862069,1.39571746384872,147
"{FSL.Core=YES,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0615062761506276,0.253448275862069,1.39571746384872,147
"{Gifted=FALSE,Percentage.of.Children.Who.Live.in.Low.Income.Households=Lowest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0506276150627615,0.253138075313808,1.39400921658986,121
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=High,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0523012552301255,0.252525252525253,1.39063445515058,125
"{FSL.Extended=NO,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0577405857740586,0.248648648648649,1.36928633702827,138
"{FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0577405857740586,0.248648648648649,1.36928633702827,138
"{Gifted=FALSE,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=High} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0502092050209205,0.248447204968944,1.36817700432207,120
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=High} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.247619047619048,1.36361641430766,130
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=High} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0506276150627615,0.247443762781186,1.36265113605308,121
"{Gifted=FALSE,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0569037656903766,0.246823956442831,1.35923791681651,136
"{Gifted=FALSE,FSL.Core=YES,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0569037656903766,0.246823956442831,1.35923791681651,136
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.246679316888046,1.3584413994526,130
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Core=YES,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.246679316888046,1.3584413994526,130
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=High,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0506276150627615,0.246435845213849,1.3571006222606,121
"{Gifted=FALSE,FSL.Extended=NO,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.245746691871456,1.35330551514465,130
"{Gifted=FALSE,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.245746691871456,1.35330551514465,130
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Extended=NO,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0518828451882845,0.244575936883629,1.34685826993519,124
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0518828451882845,0.244575936883629,1.34685826993519,124
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0506276150627615,0.242,1.33267281105991,121
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,FSL.Core=YES,FSL.Immersion=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0506276150627615,0.242,1.33267281105991,121
"{Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0757322175732218,0.233850129198966,1.28779218614177,181
"{FSL.Core=YES,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0686192468619247,0.233618233618234,1.2865151574829,164
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0598326359832636,0.228070175438596,1.25596248686232,143
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Core=YES,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0585774058577406,0.227642276422764,1.25360608444794,140
"{Gifted=FALSE,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0707112970711297,0.227150537634409,1.25089812199594,169
"{Gifted=FALSE,FSL.Core=YES,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0635983263598326,0.226190476190476,1.24561114768488,152
"{FSL.Core=YES,FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0627615062761506,0.224550898203593,1.23658213526863,150
"{FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0631799163179916,0.223372781065089,1.23009434734001,151
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Core=YES,FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0548117154811716,0.222410865874363,1.22479716460767,131
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0556485355648536,0.2220367278798,1.22273681943023,133
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,FSL.Core=YES,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.221465076660988,1.21958878622065,130
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0548117154811716,0.221283783783784,1.21859042221945,131
"{Gifted=FALSE,FSL.Core=YES,FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0589958158995816,0.21996879875195,1.21134891478608,141
"{Gifted=FALSE,FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0594142259414226,0.218798151001541,1.20490226012369,142
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,FSL.Core=YES,FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0514644351464435,0.218472468916519,1.20310875739742,123
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,FSL.Extended=NO,Gender.Ratio.M.to.F=Lowest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0514644351464435,0.217314487632509,1.19673185585644,123
"{School.Type=Catholic,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0669456066945607,0.20997375328084,1.15630707451891,160
"{School.Type=Catholic,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0669456066945607,0.20997375328084,1.15630707451891,160
"{School.Type=Catholic,Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0581589958158996,0.206845238095238,1.13907861531709,139
"{School.Type=Catholic,Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0581589958158996,0.206845238095238,1.13907861531709,139
"{School.Type=Catholic,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0627615062761506,0.203804347826087,1.12233269885794,150
"{School.Type=Catholic,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0627615062761506,0.203804347826087,1.12233269885794,150
"{School.Type=Catholic} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0820083682008368,0.203108808290155,1.11850242353334,196
"{School.Type=Catholic,Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0548117154811716,0.201538461538462,1.10985466146756,131
"{School.Type=Catholic,Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0548117154811716,0.201538461538462,1.10985466146756,131
